"iteration","j","mu","sigma_2"
16,6,0.023171209599966,0.00162927729236182
16,7,-0.0106392963573341,0.0013445321178537
16,8,-0.0117943034311098,0.00137838698836425
16,9,0.0273376147136232,0.00156105310913814
16,10,-0.0212078830887889,0.00174398150632385
16,11,-0.0177808133706267,0.00154368379338024
16,12,0.0171915621330261,0.00164088040145057
16,13,0.000916199593141471,0.00113371168068785
16,14,-0.00231910858523269,0.00123108555190964
16,15,0.0241949343861493,0.00148500086877651
16,16,-0.0228920628598095,0.00168672437555128
16,17,-0.00344933208114963,0.0012061098368472
16,18,-7.01994837849465e-05,0.00132471840796788
16,19,-0.00814723378285436,0.00115670340099194
16,20,-0.00335040883515574,0.00118143339516761
16,21,0.0239323535744511,0.00157940896713136
16,22,-0.0361463578568041,0.00199682755891025
16,23,0.0327744263314126,0.00194431666890167
16,24,-0.00213378468090687,0.00111703034807469
16,25,-0.0115989761589285,0.0011572856806922
16,26,0.00162084657795634,0.00088954276166372
16,27,0.0165283850171856,0.00134445067268808
16,28,0.0116475299157335,0.00122261788316229
16,29,0.0572545191749005,0.00276733652394963
16,30,-0.0299644339924588,0.00168839853779149
16,31,0.00161426229820424,0.00116704473763203
16,32,-0.0172653234079552,0.00157027031299441
16,33,-0.00266370287999929,0.00131986172853236
16,34,-0.000337904343333045,0.000936915713316033
16,35,0.0217179810761245,0.00169705127245281
16,36,0.0146673132243346,0.001345046832872
16,37,-0.0150603589549069,0.00134294881479196
16,38,0.00398398653233436,0.00117938790437477
16,39,0.00717034522547971,0.00117367521132891
16,40,-0.033088606549342,0.00173899747487676
16,41,-4.23735660396827,0.071905468547147
17,1,-0.0324667359437099,2.12219322282677e-05
17,2,0.00264689741447722,0.000935509970950531
17,3,-0.00821929086857056,0.000838768830132997
17,4,0.00104120847300514,0.000977223278670431
17,5,0.0191012925820018,0.00125483954544329
17,6,-0.00309156733610624,0.00112428572743131
17,7,-0.0356573577455957,0.00155777178152508
17,8,0.00678880251261834,0.00114152714365577
17,9,-0.0195926194795102,0.00134434707084199
17,10,-0.00668369355934862,0.00112569766568404
17,11,-0.0028001015176407,0.000948480590419772
17,12,0.0154081408902874,0.00129326985347092
17,13,-0.0020103808842147,0.00112680021397583
17,14,-0.0228743674774501,0.00159994712348406
17,15,-0.027952630625863,0.00150360780428622
17,16,0.00213787795199274,0.00102194101792625
17,17,-0.0106779838663458,0.00106067257174263
17,18,0.0115511396600768,0.00112900978740538
17,19,-0.00109972190932398,0.00109344138145959
17,20,0.00166192247085178,0.00111168589713196
17,21,-0.007061534991597,0.000997703473828026
17,22,-0.0226294435569118,0.00145803124532544
17,23,0.0200520320083257,0.00133378694310854
17,24,-0.0107456934622654,0.00113744153494224
17,25,0.0135525858151145,0.00106790601804344
17,26,-0.0371482037084462,0.00188608751615023
17,27,-1.26238333528532e-05,0.000956141358434627
17,28,0.00465864206310296,0.000984080365610059
17,29,0.01316740333692,0.00113858209375193
17,30,-0.00601387354074406,0.00110562016973953
17,31,0.00861363977028461,0.00105870258022746
17,32,-0.00264650485818789,0.000944477211940907
17,33,0.0435071576151031,0.00147751997993651
17,34,-0.034501936624612,0.00175011304966772
17,35,-0.00821537573237322,0.0010524823720788
17,36,0.0116782901400504,0.00127316204422736
17,37,-0.00547368862740468,0.00107473271276979
17,38,-0.0243662181289938,0.00158685919724275
17,39,0.0104302971007451,0.00115521416403459
17,40,-0.00225774933889551,0.00110480950237012
17,41,-4.30641786950418,0.0721548459826178
18,1,-0.0107568657202906,1.32949835681868e-05
18,2,0.00845572476470654,0.000760518378115599
18,3,-0.00251630081444684,0.000711820867731106
18,4,-0.0126167877391718,0.00075525424437415
18,5,-0.0203757997391227,0.000950985119651569
18,6,-0.02180354566959,0.000970853896813601
18,7,0.00958877187536757,0.000827274653022104
18,8,0.00903348176540445,0.000672161947035693
18,9,-0.00447904722595703,0.000638331991716699
18,10,0.00130708237292387,0.000713097480394025
18,11,0.00357102035437665,0.000624629097720808
18,12,0.0184513203620866,0.000902869833740421
18,13,-0.00680082706898999,0.000642444904077369
18,14,0.022521645112078,0.000824222722195325
18,15,-0.0141016413746867,0.000884396308446161
18,16,0.0188746144626713,0.000860450211448092
18,17,0.0107328847941088,0.000720803207967491
18,18,0.00590266330781536,0.000694199604293619
18,19,-0.0195057972039,0.00092961728235992
18,20,0.00688146157596285,0.00069975663462422
18,21,0.00255896901575186,0.000574380608498641
18,22,0.0133756957065185,0.000869015640135332
18,23,0.00459226948679542,0.000706648717392946
18,24,0.0062497462991052,0.000636377230331807
18,25,-0.00713719240984698,0.000687859176399692
18,26,-0.012646650270261,0.000766872106231082
18,27,0.0142788875624121,0.000821963437689211
18,28,-0.0318117612163093,0.00109212144852252
18,29,0.00686835689906501,0.000637939356857897
18,30,-0.00217088798588944,0.000731219222687635
18,31,0.0195330594849462,0.000848641255916557
18,32,-0.00877251812643519,0.00068955611631432
18,33,-0.00194215252861659,0.00055859447448764
18,34,-0.00292186509540035,0.000575755228728412
18,35,0.00229146405553954,0.000627914813108059
18,36,0.00711763952706425,0.000673537665986391
18,37,0.00607966951163688,0.000740430283760222
18,38,-0.0402911569052409,0.00149034469089588
18,39,0.0119397326369011,0.000722222065749936
18,40,0.0113109753500889,0.000712650396668509
18,41,-4.53852526719509,0.0700118797211646
19,1,-0.0288971302963822,3.46640055779042e-05
19,2,-0.00745466831839275,0.00175164135817118
19,3,0.00174661830822574,0.00163432417254707
19,4,-0.00183292772135253,0.00167995551165408
19,5,-0.00561977126254622,0.0015971631925022
19,6,-0.0257406462765247,0.00216672760926823
19,7,-0.0115128586885106,0.00164219224436603
19,8,-0.0126371949605864,0.00178124176991639
19,9,-0.00882727639308665,0.00179112395047795
19,10,-0.00205235562729134,0.00182124255638733
19,11,0.00830702895883547,0.00166454881374937
19,12,-0.0150383930533488,0.0019165505192286
19,13,-0.00106500302712808,0.00167873654290996
19,14,0.00870816357246555,0.00167911813992696
19,15,-0.0274720137542978,0.00179997589140211
19,16,-0.00261108179724644,0.00160195598303128
19,17,0.00458571062810836,0.00181673764729038
19,18,-0.0347119986771257,0.00263935900124247
19,19,-0.00868686084679094,0.00175178413737444
19,20,-0.0218684944674233,0.00198638284073776
19,21,-0.0237342389545883,0.00225939496705043
19,22,-0.0238820043262887,0.00192262921732597
19,23,0.0259307893422275,0.00195620133612258
19,24,-0.0532080119807099,0.00375130163399653
19,25,0.0726637220932933,0.00409715390952913
19,26,-0.0225966457608246,0.00188920044434067
19,27,-6.33691192202259e-05,0.00150208241016421
19,28,-0.00149727668183682,0.00158518953950615
19,29,0.00304544678524081,0.00169187586492124
19,30,-0.0028426684066642,0.00170226271543349
19,31,0.0210401503961962,0.00204441540783534
19,32,-0.0102570553684781,0.00175100088632342
19,33,0.016718945820126,0.00156452746589423
19,34,0.00551350055543261,0.00166521591729679
19,35,0.00544571740113289,0.00156757216109986
19,36,-0.0345159648965928,0.00261752865557937
19,37,0.0157772314348892,0.00180531198939975
19,38,-0.00705739240180592,0.00167715082289484
19,39,0.0597045175863949,0.00348938424063304
19,40,-0.0107009982865722,0.00205105886328717
19,41,-4.06902313880696,0.0757751919910603
20,1,0.0359277346814094,3.98749887181697e-05
20,2,0.0272886286100674,0.00239337265004381
20,3,0.00464025332502881,0.00211587818319
20,4,0.000304836275909411,0.00176299482667682
20,5,0.0215550244182066,0.00245850374156844
20,6,0.0358388806123965,0.00259050882339264
20,7,-0.00469883850993639,0.00167085753335097
20,8,0.0300564880641181,0.00261995796478216
20,9,0.0164101245680973,0.00222728919670962
20,10,0.00103564748054818,0.00183977074368759
20,11,-0.00797842404709157,0.00191590118632639
20,12,-0.00473299163030251,0.00179133048461585
20,13,-0.00341803267544096,0.00196869036638227
20,14,0.00509191154992206,0.00160010511571802
20,15,0.0107288596630515,0.0021462378613777
20,16,-0.031244278421607,0.00242849109565964
20,17,0.00489095247157982,0.00199402979417413
20,18,0.000297858314209554,0.00184613268035678
20,19,0.00627591557138266,0.002003531596564
20,20,0.00134393362560309,0.00164543966958565
20,21,0.0283889279978087,0.00237898653075975
20,22,-0.0417111830786491,0.00341190514195276
20,23,-0.0273744057136871,0.00236896898960543
20,24,-0.00221546534777313,0.00204013981798877
20,25,0.0179973217624436,0.00212320034662819
20,26,-0.00945299242946416,0.00182447525153781
20,27,0.0546483800098363,0.00415178932743688
20,28,-0.0320609304507482,0.00248982587452469
20,29,-0.00957990575069761,0.0019565974548158
20,30,-0.00716492040600054,0.00219435285870003
20,31,0.00254884896500416,0.00195401889613976
20,32,0.00435374273859593,0.00172883266109875
20,33,0.0253695676086039,0.00190681436579701
20,34,-0.0277680251422836,0.0024632018675495
20,35,-0.00180129389011142,0.00170192281460045
20,36,-0.0225464824623869,0.00251429495921604
20,37,0.0635160333957503,0.00423431235581841
20,38,-0.0424085232649968,0.00347283176606918
20,39,0.019043601372926,0.00210201380369965
20,40,-0.0159152109408546,0.00217626214845065
20,41,-3.99865536167445,0.0714235701769803
21,1,0.00127327416677236,1.16470336089387e-05
21,2,0.0104622513795747,0.000812358645153229
21,3,0.00400013935602796,0.000604559647389289
21,4,0.00929367005768362,0.000677518139115593
21,5,-0.0065161525236852,0.000615010488748088
21,6,0.0304646141484777,0.00110720862862619
21,7,0.0285755213495176,0.000954002570610717
21,8,0.00335208164570684,0.000714954256397393
21,9,-0.0113456286190859,0.000762211511022002
21,10,-0.00387177239136874,0.000612528151521115
21,11,-0.00244413447108348,0.000627520737415141
21,12,-0.00381140770267488,0.000605775516457619
21,13,-0.00306555212029863,0.000736858675625423
21,14,0.0144740265999224,0.000820983620102159
21,15,0.00822742358939408,0.000839680970961047
21,16,-0.00661571767302144,0.000652803870348041
21,17,0.0357251752701054,0.00140666438653055
21,18,-0.00574657582378281,0.000659723611915341
21,19,0.00210872325463969,0.000639652111559709
21,20,0.00731922206758408,0.000717400547685238
21,21,0.0136134637806327,0.000771020015960751
21,22,-0.00567267831784062,0.000596903750752976
21,23,0.0021807736498996,0.000609549442315961
21,24,-0.00696335390043082,0.000710871841584508
21,25,0.0075687286700409,0.000411084094879438
21,26,0.0224090109627278,0.000891915331493377
21,27,0.00374992459356702,0.000711845780086885
21,28,-0.00976264995564135,0.000727899065747185
21,29,0.0215330384815846,0.001001852968198
21,30,-0.0152642884244211,0.000811749022274141
21,31,0.0137251669035057,0.000851278923007731
21,32,0.0176083730726518,0.000973676065162757
21,33,0.0072755628489108,0.000624810088368399
21,34,0.00275603305383228,0.000562026835099607
21,35,-0.00831677200199756,0.000654901668883705
21,36,0.00886433660366418,0.000614113380173677
21,37,-0.0178304170460828,0.000816095387146266
21,38,-0.0335528620769734,0.00107175048503387
21,39,0.00849124813326566,0.000716271255210604
21,40,-0.0161049279496776,0.000891803405471953
21,41,-4.5517467416749,0.0689581696996514
22,1,-0.031377061863044,9.83570832291015e-06
22,2,0.00833310530723798,0.000541237144011608
22,3,-0.019237744160038,0.000796465178263846
22,4,0.00103945304720558,0.000582037296959771
22,5,0.0190199103132444,0.000772227499666918
22,6,0.00458169605085922,0.000494569180039489
22,7,0.00501860111929171,0.000440287251168758
22,8,0.0150587080406265,0.000654474615518606
22,9,0.00669201354837181,0.000449787977560395
22,10,0.00192713032039237,0.000454391992378227
22,11,0.00838275310639997,0.000504534453792254
22,12,-0.00149029327523885,0.00050408227646742
22,13,0.00677545448653738,0.000456335609758083
22,14,0.00716169392262144,0.000541305047551393
22,15,-0.00952016360613017,0.000606026718024895
22,16,0.0135904042197411,0.000542418372798572
22,17,0.00286306807547888,0.000488857128354593
22,18,-0.0247206179478826,0.000830108119545706
22,19,0.00897447396071097,0.000547281084605743
22,20,-0.0147946964274693,0.000552886645944598
22,21,-0.00967627275146184,0.000537758592463251
22,22,-0.0154731929405279,0.000716568086592392
22,23,0.00147182248039336,0.000389206751071994
22,24,-0.00569881216905708,0.00038848626151844
22,25,0.0029214709196533,0.000487119152928691
22,26,-0.00498014556822021,0.000459506603160052
22,27,0.0061952222229955,0.00052369428908791
22,28,0.00490611993109816,0.000530145244368308
22,29,-0.00224411061189841,0.000506707911628417
22,30,0.00822414222807858,0.000549467070939795
22,31,-0.00895147200362775,0.000584216895641799
22,32,-0.0107484007705378,0.000514643978399214
22,33,-0.00218931495954608,0.000514224103942841
22,34,0.00340832761072459,0.000495184726656454
22,35,0.000521261500888752,0.000414073983610074
22,36,-0.012099739345377,0.000502004178877539
22,37,0.00217668288551947,0.00056234822760406
22,38,-0.00203864543184439,0.000536607044648097
22,39,-0.00988818157578872,0.000572028402199724
22,40,-0.0398886545667129,0.00131673926820351
22,41,-4.6837441152937,0.0720429043195859
23,1,-0.0497002329476843,2.09388089166326e-05
23,2,-0.0273741948895095,0.00161208984376483
23,3,0.000426783237865403,0.00104095129944695
23,4,0.0471477480136288,0.00223152126067272
23,5,-0.00536499520565252,0.000934946107544717
23,6,0.0318645310934898,0.00156622217860241
23,7,-0.0152162143412779,0.00111149617472287
23,8,0.00556090448131106,0.00096887077038743
23,9,0.00109420473489523,0.000945219861402341
23,10,-0.00443540440554105,0.00104103618805312
23,11,-0.0075581321072994,0.00100188470894973
23,12,0.0107512570295906,0.00122174504848721
23,13,-0.00896861620038358,0.00104790341138906
23,14,0.00252862264025908,0.000855055874763064
23,15,-0.0023483259362614,0.00101938533789857
23,16,0.00697256963270582,0.00101836788209659
23,17,0.00602421377492129,0.00107118901666822
23,18,-0.00246080720781672,0.00113030131815773
23,19,-0.000978966060094353,0.000954794606798497
23,20,-0.0089269320304058,0.00112251218488044
23,21,0.000449940772143957,0.000962112170785985
23,22,0.00122231999300457,0.0010127607433378
23,23,0.0194286476910484,0.00135830971185095
23,24,-0.0173071951287109,0.00139797506424596
23,25,0.00112510126611343,0.000993525901728922
23,26,0.00724570008895417,0.00106015543341169
23,27,0.0231184246476768,0.00142162173006889
23,28,0.0223033235690053,0.00134769780336157
23,29,-0.0046714167290065,0.000920151896328284
23,30,-0.0219371222007421,0.00137941849712242
23,31,0.0236649156628957,0.00153465758910815
23,32,-0.0131344540337084,0.00122565135788291
23,33,0.0107778763289556,0.000947505747050223
23,34,-0.0206867460173936,0.00122617054222162
23,35,-0.0171876755734339,0.00141901243276982
23,36,-0.00139043731503241,0.00102965538079908
23,37,0.0179537231742103,0.00129628999976514
23,38,-0.0193583058348632,0.00116285100078935
23,39,0.0149323786203175,0.00128129280034112
23,40,-0.0181540909929257,0.00136622349056679
23,41,-4.30832915238543,0.07265520225782
24,1,-0.00226612934571088,9.47459178713377e-06
24,2,0.00431641971393245,0.000491510620259712
24,3,0.00197852757394075,0.000535904502783561
24,4,0.022649139835777,0.000773303880123758
24,5,0.0172706169535771,0.000707016866969258
24,6,-0.0044926479384461,0.000518208989833436
24,7,-0.00291020818154791,0.000556217993889962
24,8,-0.00836410100507906,0.000673207118562783
24,9,0.0235734890706989,0.0009172523799357
24,10,-0.0035186791943808,0.000489972032932681
24,11,0.0238180292496999,0.000884989800738254
24,12,-0.0301107377520348,0.000976688748697105
24,13,0.0179507106704077,0.000843997423964125
24,14,-0.00545247967241266,0.000603208304450147
24,15,-0.00299677780164893,0.000495641930841459
24,16,-0.0133059790450459,0.000518273654431948
24,17,0.00458230412946659,0.000573278321445203
24,18,0.00613938699989029,0.000557152547911126
24,19,-0.0210644731097509,0.000785032536588423
24,20,-0.0103324565857863,0.000547647432862763
24,21,-0.00199729177826604,0.000458417753736969
24,22,0.00594115872421612,0.00056270452232847
24,23,0.0127001086081305,0.000594123519155042
24,24,-0.0103951185402752,0.00058063571843567
24,25,-0.00395200895371308,0.000501998352623612
24,26,-0.0014835619053289,0.0004807175746167
24,27,-0.00898683163553575,0.000476618232210947
24,28,0.00830651861792276,0.000534861427166548
24,29,0.0145510149490389,0.000735633481029188
24,30,0.00234770144429262,0.000556213953816105
24,31,-0.00548373312644415,0.000556943708861135
24,32,0.000405200258924226,0.000471709453140793
24,33,0.010263270808236,0.000616135843249134
24,34,-0.00465690877733642,0.000528121257304683
24,35,-0.00316112006012409,0.000586573653699248
24,36,-0.017128709294463,0.000760632517876937
24,37,0.0142200077138255,0.000692573461964619
24,38,0.00704201196362773,0.000611331510028314
24,39,0.0178533893628698,0.000800402731462549
24,40,-0.0194503441544539,0.000712083818373685
24,41,-4.65548817299965,0.0694440670361682
25,1,-0.0416508906529659,1.9807897684824e-05
25,2,0.00678160757433816,0.000960666949421585
25,3,-0.00640128604025388,0.000807313107003303
25,4,0.0146141850912015,0.000975737523326853
25,5,-0.0185375557515896,0.00135853378779516
25,6,-0.000464199116700949,0.0010398132419585
25,7,0.0267598939563677,0.00146008732188617
25,8,0.0051662337439889,0.00107015742899116
25,9,0.0179320075755678,0.00123875009115597
25,10,-0.0346482267702259,0.00186227690329366
25,11,-0.0103144532460826,0.00117560734905197
25,12,-0.0268441304017441,0.00143527674331926
25,13,-0.0299518582181017,0.00147999775579634
25,14,-2.43600922060241e-05,0.000883615099509064
25,15,-0.011766529909793,0.0010691381268194
25,16,0.00229879811189865,0.000865672135086505
25,17,-0.00282173602371669,0.000973967508488469
25,18,0.0162828149993525,0.00108592947276703
25,19,-0.0068113484964222,0.000886773192338564
25,20,0.0276550153602246,0.00147271531595532
25,21,0.011257745840237,0.00128395892031422
25,22,0.0123035418819828,0.000911484202781587
25,23,0.0131364997222158,0.000968372743255282
25,24,-0.0168553076010561,0.00118803511751503
25,25,0.0056218856429266,0.000999858013644677
25,26,-0.00380117641894698,0.000850144559623322
25,27,-0.00144425431077211,0.000963621260495948
25,28,-0.00466825861720994,0.000951321410773096
25,29,0.00759357454683284,0.00104134467699091
25,30,-0.00940645730103784,0.00105916452547292
25,31,-0.00622735176949519,0.00087133197055554
25,32,-0.036594316596983,0.00173871471846137
25,33,0.0053408756855018,0.000843577557975403
25,34,-0.00905194080546894,0.000986035304016878
25,35,0.0174524265610398,0.001196642265462
25,36,-0.00784016564401401,0.00116920799553238
25,37,0.0274265621617791,0.00150760419438452
25,38,-0.00888978106144995,0.00107411499197894
25,39,0.00420436753428788,0.000925180129671384
25,40,-0.0111988456953796,0.00104308471318948
25,41,-4.33677125858086,0.0713590292294654
26,1,0.00122388972861037,3.08761193539305e-05
26,2,0.0239152015510644,0.00219055515381957
26,3,0.0148857525556613,0.00181904562596281
26,4,0.0257414261852851,0.00222754532945007
26,5,0.011666361284196,0.00166402602558371
26,6,-0.0137877460604587,0.00216574943020704
26,7,-9.49165684144907e-05,0.00178421017232294
26,8,0.000484969222860374,0.00179591462126885
26,9,-0.0265894834431996,0.00210603526813367
26,10,0.0301664285053995,0.00237291929044837
26,11,0.00931504623041365,0.00177727879477285
26,12,0.0106220657784218,0.00193594817288171
26,13,0.046460160032389,0.00333566702871675
26,14,-0.00447050813734086,0.0017216252912575
26,15,0.00769100822994449,0.00171497645535237
26,16,-0.0221028033721393,0.00211874732786339
26,17,-0.023145124478191,0.00211932143849555
26,18,0.047630157387956,0.00325712141157115
26,19,-0.0114935468362299,0.00157128744773621
26,20,-0.0074078051812479,0.00179333763176406
26,21,0.00108136481974405,0.00166039184987666
26,22,0.00934566860248893,0.00170762681573329
26,23,0.00296021758850534,0.00177960903244916
26,24,-0.0169279854948894,0.00186124006256466
26,25,0.0373265962548928,0.00246509048082654
26,26,-0.0186909023053228,0.00203184439636869
26,27,0.0338981341668499,0.00211751908746495
26,28,-0.0390133713369256,0.00300547586614903
26,29,0.0217203903548046,0.00203885400110874
26,30,-0.0137411481452255,0.00196983791390754
26,31,0.0289082973377303,0.00210242592901884
26,32,-0.0246980745551972,0.00179980784016617
26,33,0.00868776315332756,0.0017546705210181
26,34,-0.0271206110004115,0.00250096465641705
26,35,0.00159191780688488,0.0018767926956267
26,36,-0.0284314352017897,0.00227116895631592
26,37,0.0205392713824835,0.00205477129062959
26,38,-0.00294850837906076,0.00173812493820446
26,39,0.0419127563758645,0.00204580576355867
26,40,0.0086731423658218,0.00180215032667714
26,41,-4.05630982980198,0.0681143960420394
27,1,0.0353936838283522,2.63658030607151e-05
27,2,0.00634362539760654,0.00143438643527684
27,3,-0.0187739625381469,0.00150172370745196
27,4,0.0031719470903163,0.00139022514705632
27,5,-0.00287012001646437,0.00147614303800888
27,6,-0.0225155163683939,0.00161656788822126
27,7,-0.00137383649966253,0.00139998359369399
27,8,-0.00183303902532555,0.00113291662054961
27,9,-0.0143250020823261,0.00150471757588294
27,10,0.010975203946121,0.00132862768523369
27,11,0.00555998188225945,0.00117191641023159
27,12,0.00822369534147868,0.00130947225581551
27,13,0.00352878588455344,0.00133862773755607
27,14,-0.0334911245098837,0.00178695295146152
27,15,-0.00856502772224258,0.00109431391129194
27,16,-0.0137000576024736,0.00159306547165369
27,17,0.0108442739824463,0.00151567983919838
27,18,0.0264178266589886,0.00134011908516533
27,19,-0.0124198990653596,0.00131047299236782
27,20,-0.00896939615970116,0.00144278739722073
27,21,0.0333277057712447,0.00167277829556956
27,22,-0.00261886682403887,0.00133286789372031
27,23,0.055380966863857,0.00248059726848731
27,24,0.00347694199128883,0.00144336820147951
27,25,0.0237650199448839,0.00167166797239186
27,26,-0.0033536703920954,0.0011817981348942
27,27,0.0156179025114985,0.00134313843812045
27,28,-0.00676387562930434,0.00141891436209409
27,29,-0.00117710214018143,0.00139059727341643
27,30,-0.0273919283251119,0.00140187376807143
27,31,0.0390087579351678,0.00227450758454899
27,32,-0.0213766879550747,0.0018623919316972
27,33,0.0271276220801197,0.00175895514408724
27,34,0.0259142146369557,0.00181292934557853
27,35,0.00364297929747061,0.00138623541397804
27,36,-0.0141656323866059,0.001454172430571
27,37,0.00404846164756149,0.00126694768362379
27,38,-0.0141746817333416,0.0016716815475683
27,39,0.0137029874293546,0.0015451779432056
27,40,0.00723438641481137,0.0014931950612242
27,41,-4.193670012361,0.0707527446069461
28,1,0.0210484136372928,1.77513677555894e-05
28,2,0.0110733426402101,0.000885589447961164
28,3,0.00743332790564039,0.00103147669720458
28,4,-0.0120128119334612,0.00102494375294988
28,5,-0.0206389929982971,0.00117992555640758
28,6,0.00751886356639517,0.000900670703662228
28,7,0.00863948337331047,0.000947997192910789
28,8,-0.0212037760633601,0.0012550866624807
28,9,0.0174034892497678,0.00113809842220307
28,10,-0.00655981664340531,0.000961878810995257
28,11,-0.0179703435619447,0.00121472228166735
28,12,0.00756389243957213,0.000782197040357195
28,13,-0.0149646963490142,0.00110290142138469
28,14,-0.00686729038249186,0.000937199303026379
28,15,-0.00364913000597023,0.000879998923057
28,16,-0.00286798686694399,0.000840208317237377
28,17,-0.0113436022075339,0.000938571498396055
28,18,-0.00444610015881576,0.000797049091324911
28,19,-0.00677190223136939,0.000939557975035545
28,20,-0.0198853447260869,0.00127772800300564
28,21,0.0195068555756104,0.00122369233100381
28,22,-0.0318172183745265,0.00143119727341272
28,23,-0.00508376369361596,0.000882555789855439
28,24,-0.00114058793296418,0.000902863296364263
28,25,0.0159293443344545,0.00107520894202862
28,26,-0.0164294231402905,0.00103527664164574
28,27,0.00684122540378413,0.000897194397318905
28,28,-0.00974507628786435,0.000860199997580914
28,29,-0.0136699847249244,0.000995264566871385
28,30,0.0117626466827122,0.000915102960824327
28,31,0.0063294819282453,0.000813402453188255
28,32,-0.0214901443207773,0.000974402940350785
28,33,0.0100341189224248,0.00104380543968429
28,34,-0.00334396908139602,0.000856788043669933
28,35,-0.000147467052851533,0.000983777273668092
28,36,-0.0277752517143491,0.00116169019634497
28,37,-0.00652922442139976,0.000992728279198171
28,38,-0.0181666755776418,0.001205423642546
28,39,0.0512824837164787,0.0018791027433096
28,40,0.00344086718359086,0.000810187079310159
28,41,-4.38884256542724,0.0712638770550151
29,1,0.0383179769148137,1.728421023469e-05
29,2,-0.00379273943566239,0.000787101137596412
29,3,-0.00574098944080899,0.000797611657477936
29,4,0.0210931976577437,0.00126021019155201
29,5,-0.00280849428903739,0.000800097266157952
29,6,0.0137382835615799,0.0010431590991273
29,7,-0.00360637070569951,0.000814816280440937
29,8,-0.00375387003092826,0.000822044658748873
29,9,-0.00956480367952161,0.000815366001826599
29,10,0.0127892471953897,0.00106699075792511
29,11,-0.00826498543109877,0.000865200293667505
29,12,0.00679931736363415,0.000920800767388552
29,13,-0.0227639355445897,0.00112462496341007
29,14,-0.0213925225113994,0.00101617498494135
29,15,-0.0074358944320169,0.000742635788423649
29,16,0.0125673694846412,0.000860535262508793
29,17,0.0108367127707247,0.000866037185018902
29,18,-0.00576622954413304,0.000802824561689886
29,19,-0.00727041499395124,0.000860356694035278
29,20,0.00307534215541333,0.00077109598110957
29,21,0.0219319192567838,0.00111908000476445
29,22,0.0204034992259459,0.00108273820615638
29,23,0.00869775253812099,0.000890228889287956
29,24,-0.00638198321519628,0.000977087009095453
29,25,0.0103677885524062,0.000867544462671988
29,26,-0.00809442345284233,0.000863877585857213
29,27,0.0261125675432385,0.00130948914087353
29,28,0.000737925485996198,0.000805150286951227
29,29,0.00382384505245786,0.000780049433807968
29,30,-0.0461542340076061,0.00185281458872763
29,31,-0.0162714244439977,0.00104355486194786
29,32,-0.0173295633569078,0.00119326660070847
29,33,0.00883421405534218,0.000850007694531188
29,34,-0.00989209520570039,0.000968703088959381
29,35,0.0210911774945788,0.00106370489736834
29,36,0.00830559957132797,0.000821442986389313
29,37,-0.00100678989201459,0.000781630093401302
29,38,0.00582107954722485,0.000832153337028401
29,39,-0.0105156364390324,0.00092210444908471
29,40,-0.0220529798898863,0.00118685593390525
29,41,-4.4155098625908,0.0717289219476779
30,1,-0.00750979918475087,3.07601445095502e-05
30,2,0.0296029402422913,0.00190081350768197
30,3,0.0129253613187718,0.00176657390640577
30,4,-0.00960969511291656,0.00170936421606828
30,5,-0.0213085543603763,0.00202271281938193
30,6,0.00930028183199799,0.00169598280588586
30,7,-0.000823990279740612,0.00170136512016322
30,8,0.0308970848368857,0.00174066511445428
30,9,0.0297042271650369,0.00234646882359463
30,10,-0.01039517921914,0.00175381613072297
30,11,0.0320083873268561,0.00241388623166195
30,12,0.00941151761641895,0.00128440667614628
30,13,-0.00372631041167359,0.00159227642489829
30,14,-0.00403726683597921,0.00146409588757412
30,15,-0.0301957422543828,0.00163844233425884
30,16,-0.0259208919572714,0.00214407734071451
30,17,0.0250845618810146,0.0022628628491085
30,18,-0.000927666841352748,0.00181123514178152
30,19,-0.0295997273259302,0.00202075130318548
30,20,0.0160649887641824,0.00170426209727536
30,21,0.0194310474461976,0.00167938906457739
30,22,-0.0104252907402183,0.00171190378493325
30,23,0.0304187454162402,0.00234229402697119
30,24,-0.00903254111794871,0.00171968794381297
30,25,0.0190520355001711,0.00181273774868537
30,26,0.00812001947664169,0.00148312227673922
30,27,0.0249156316700599,0.00212737254441976
30,28,-0.0506997507696303,0.00247733851657866
30,29,0.00115123485271758,0.00150027012069927
30,30,-0.0153286209204032,0.00181651866418747
30,31,0.0298362207627198,0.00205255667987162
30,32,-0.029379606395948,0.00259071591618342
30,33,-0.00559529860667591,0.00157205660430604
30,34,-0.00727781695676896,0.00177248116026539
30,35,0.0469599888041153,0.00263496049739246
30,36,-0.00260192084828175,0.00158347142867185
30,37,0.000634503672725333,0.00184566133440971
30,38,-0.00414733291175964,0.00178986332670195
30,39,0.0104391317022656,0.00154941663081827
30,40,-0.0142238610431764,0.00189545848794935
30,41,-4.10136176233332,0.070298614152879
31,1,-0.0685392730126469,1.00259393294189e-05
31,2,0.00217638397698069,0.000482818504790287
31,3,-0.000700843565262811,0.000515602921628502
31,4,-0.00208697304362917,0.000497173617435761
31,5,0.0109416585962017,0.000527365653903493
31,6,-0.00657964905944102,0.000474278161565807
31,7,0.0071363375867425,0.000492496998924788
31,8,-0.00439872077423818,0.000531624352590824
31,9,-0.00899923398854178,0.000439110237074381
31,10,-0.00639723649887987,0.000535759023439542
31,11,-0.000363391213089643,0.000510091665757852
