"iteration","j","mu","sigma_2"
16,9,0.0240882827907112,0.000156073156735584
16,10,0.0161175939035266,0.000304767893663228
16,11,0.00768035943540672,0.000161208239686411
16,12,-0.0258480026814144,0.000133427566021541
16,13,-0.00334672262088028,0.00044294510278683
16,14,0.015080658201883,0.000482946558892928
16,15,-0.0527316758390618,0.000322450934597767
16,16,0.0383884069481386,0.000136053205357404
16,17,-0.0340116956214486,0.00021512061761914
16,18,-0.0120413083093204,0.000213100645491291
16,19,0.0739951301438105,0.000422357852518606
16,20,-0.0120763761957228,0.000143882099559078
16,21,0.0949301848074424,0.000413846840391121
16,22,-0.0566984221383574,0.000172970878745686
16,23,0.101421153812927,0.0002130717137289
16,24,-0.0690645397386876,0.000432190006034428
16,25,0.00424763934053009,0.000135592140152118
16,26,-0.0574466531080231,0.000215702755716968
16,27,0.0581246560378777,0.000377327955352282
16,28,-0.0426426506704242,0.000167277482508459
16,29,0.0274503959748149,0.000515289945824166
16,30,-0.103361254587027,0.00029395146015859
16,31,0.0490814952783347,0.000222273665305144
16,32,-0.0349674906322579,0.000370890965853021
16,33,0.0954066671517382,0.000496397599813438
16,34,-0.00997350815870442,0.000387382608781387
16,35,-0.0134154349979037,0.000181170697482138
16,36,-0.0149037687611986,0.000445357555993037
16,37,0.0625463462595831,0.000147905438422005
16,38,-0.0382491117681122,0.000280425404875609
16,39,0.137473663811157,0.0011185802032685
16,40,-0.0896995933020334,0.000171129474708893
17,1,-0.0405662936275315,1.48630804024046e-05
17,2,-0.0121325579450585,0.000190123564010331
17,3,0.00358381217432872,9.60320598501327e-05
17,4,-0.0132823804413215,9.36272192911872e-05
17,5,-0.0102970804416108,0.00018110182892988
17,6,0.0284510082421511,0.000173323035124076
17,7,-0.0281785772305591,0.000256904084449351
17,8,-0.0631279443001624,0.000157452319443878
17,9,0.0252763452129116,0.000216270906796971
17,10,-0.00304385881240629,0.000116476756176222
17,11,-0.0461600538807018,0.000194612413329245
17,12,0.000716953525713132,0.000160867068675527
17,13,0.0476402379181238,7.05414774426061e-05
17,14,-0.00135782798019871,8.01204972476801e-05
17,15,0.0290940419271085,6.69235372766433e-05
17,16,0.00478144632251766,9.28739361034794e-05
17,17,-0.0333551626456273,0.000166831451500097
17,18,0.0194020264848757,0.000259919596369032
17,19,-0.045562665616405,0.000214425758495311
17,20,-0.0954708125777082,0.00011765669079118
17,21,-0.0005040981382348,0.000121066421694387
17,22,0.0199322278339867,0.000161478113384099
17,23,0.0420045632056387,0.000220618777722111
17,24,-0.0681085240775293,0.000194616211520359
17,25,0.0646605139266147,7.98966176588621e-05
17,26,-0.0706528839825471,0.000127809320826952
17,27,0.0155529703236544,0.000155039507410643
17,28,-0.0539631720409023,0.000101643203026495
17,29,0.067991583023549,9.79468076169672e-05
17,30,-0.0346311810046013,0.000116592879151176
17,31,0.0399648048432129,9.43379656514792e-05
17,32,-0.0761374701021578,0.00017780795455887
17,33,-0.0217087178700407,9.61490232151548e-05
17,34,-0.0327862854469199,6.29480820716312e-05
17,35,-0.00190825017434743,0.000120038262267863
17,36,-0.00638013986252625,0.000152861984262713
17,37,0.0758886557459469,8.34232406076663e-05
17,38,-0.0279646030425881,0.000120728977686678
17,39,0.0531403019989434,8.27228020192303e-05
17,40,-0.0821909267088075,9.99250361737287e-05
18,1,-0.00905856987410856,1.17671863938534e-05
18,2,-0.0103260725280469,9.04900668912817e-05
18,3,0.0129062947641962,0.000132576382780051
18,4,0.0158268621852175,0.00014450017526937
18,5,0.00868275102134135,0.000165676453152077
18,6,0.0251646515113605,0.000105089726420774
18,7,-0.00170130712703589,0.000139338502412126
18,8,0.0693848865807568,0.000118634135151196
18,9,-0.0411998135663503,7.29926838029266e-05
18,10,0.0202594872577651,7.54660361273757e-05
18,11,-0.0149298668391987,8.62533957321668e-05
18,12,0.00884662378029087,4.69432990679252e-05
18,13,0.0268335509387168,7.15378582725333e-05
18,14,0.0327562022240449,8.50449339845801e-05
18,15,-0.0692585444405817,8.82006194046068e-05
18,16,-0.0299994546353747,8.38023672595584e-05
18,17,-0.0198584085328323,0.000237940042674247
18,18,-0.000839005459916692,6.09731772415515e-05
18,19,-0.0161869210921334,9.11806544091796e-05
18,20,-0.0350250777057253,4.38136094469951e-05
18,21,0.0429107166411317,0.000132478885057325
18,22,-0.0521358565539595,5.2316770619048e-05
18,23,0.0150023643620112,9.65390721138957e-05
18,24,-0.144978639967199,0.0001842973784817
18,25,0.0328922407954613,0.000112652549610905
18,26,0.00515837613475097,0.000146899178239576
18,27,0.0355273582116745,8.07572983849682e-05
18,28,-0.0679217652616215,0.000184618138388195
18,29,0.04297002610087,0.000113699757607201
18,30,-0.0836415569741028,0.000201893575260689
18,31,0.0974016046842063,0.000209752031546197
18,32,-0.0356207490478435,6.60291757638927e-05
18,33,0.0624594979059466,8.60213663453767e-05
18,34,-0.0545337480871754,0.00010659277563759
18,35,0.0460907716063237,5.98446860858062e-05
18,36,-0.0105426956111544,5.35731480843374e-05
18,37,0.0886027038572651,0.00012035732811523
18,38,0.00206513042412765,0.000107246063683599
18,39,0.000647093687724195,4.36784761573579e-05
18,40,-0.0704323374064362,5.12644165102242e-05
19,1,0.0110979702225595,5.73872346285353e-06
19,2,0.00626554636759994,5.31404185091969e-05
19,3,-0.00258488991782915,3.34008771109949e-05
19,4,0.0512446574163229,2.59993465745025e-05
19,5,-0.0416649543389616,3.33828445467083e-05
19,6,-0.0212476919511856,6.8101058293228e-05
19,7,0.0264082742378263,2.1652235577157e-05
19,8,-0.0451885419653074,6.85326541315581e-05
19,9,-0.0147657302633072,4.85717387245549e-05
19,10,0.0056828485861975,6.13803884837994e-05
19,11,-0.0211674836804208,7.30030050780848e-05
19,12,-0.0384150574831288,0.000100464569912935
19,13,-0.00317060923924827,2.88171910880928e-05
19,14,-0.00367332049131223,2.02277963677297e-05
19,15,0.0128454452466293,2.67785094576633e-05
19,16,-0.0371705131465157,3.21921648047119e-05
19,17,0.0192190130119947,2.11725175610613e-05
19,18,0.0033905257926167,4.61046147064904e-05
19,19,0.0114700915321725,2.40177845242804e-05
19,20,0.0034256633854745,5.9689389103895e-05
19,21,0.0685588603942597,3.27130023880441e-05
19,22,-0.0454044245086842,3.35206207510349e-05
19,23,0.0444495981714718,5.17318481496014e-05
19,24,-0.0256110706712976,2.05981292408765e-05
19,25,-0.00604156902038677,3.10058540911453e-05
19,26,0.00103077983686015,8.88201329599478e-05
19,27,0.0296085879511285,2.86135727229345e-05
19,28,-0.0298807330203274,4.94175212044312e-05
19,29,0.00995875803349171,7.18020516180422e-05
19,30,-0.0329108463184006,0.000102214288360128
19,31,0.0525935180472338,9.17776449062192e-05
19,32,-0.0762025655057962,1.97812811396321e-05
19,33,0.000406974257516957,6.68159644275943e-05
19,34,-0.0856142979372864,4.40606964235318e-05
19,35,0.016978330373006,6.4312673428283e-05
19,36,-0.0218861684692816,3.88419290643151e-05
19,37,0.0625403897940042,3.06847056363894e-05
19,38,-0.0882226820149244,3.18049288140061e-05
19,39,0.0104575212863661,5.43625368605499e-05
19,40,-0.0633814905982918,6.14325068860728e-05
20,1,0.0160828620759575,5.93128084296688e-05
20,2,0.0180858324269644,0.000321829520177786
20,3,0.0623676453669183,0.00107266552410117
20,4,0.00310818009841074,0.000300928868460422
20,5,0.0369253020166919,0.000260443453976145
20,6,0.000576838220546555,0.000407635291207787
20,7,0.0348208478014563,0.000578215820354091
20,8,-0.0140272486885134,0.000199766359287139
20,9,0.0107597059042942,0.000444841487197925
20,10,0.018135156660083,0.000583018369068056
20,11,-0.0390680966003656,0.000647060215872738
20,12,-0.000813482758415945,0.000364984721707025
20,13,0.00104447863039655,0.000289221520657846
20,14,-0.0189566581774808,0.000840826919876303
20,15,-0.00869589896785779,0.000644835771158209
20,16,0.0118083254552781,0.000538151370726224
20,17,-0.0268933422036477,0.000268091715934726
20,18,-0.0575250253076315,0.000415555321177091
20,19,0.0274552785454998,0.000320076031332517
20,20,0.04457241188197,0.000651899229292789
20,21,0.0858982836755659,0.00052758448384875
20,22,-0.0605831615251342,0.000361076587539766
20,23,0.0733736405151214,0.000356099307032024
20,24,-0.0404402337710846,0.000831962707596365
20,25,0.0213248987339658,0.000634388492796386
20,26,-0.0486012731439306,0.000396154373248988
20,27,-0.016381130715696,0.000510688376073537
20,28,-0.0738577310805015,0.000455269231231927
20,29,0.0106517043838323,0.000572517988913616
20,30,-0.0560824272328902,0.000422338361386011
20,31,-0.00171207790631338,0.000397428221341835
20,32,-0.0199902256832548,0.000453827109897426
20,33,0.0595848624541963,0.000381112422953145
20,34,-0.0470862014815586,0.000702632785254888
20,35,0.0726376379046706,0.000624652458503253
20,36,-0.0518576375376118,0.000516343843614533
20,37,0.0538617837509135,0.000500286461323538
20,38,-0.100864056091893,0.00038103389325557
20,39,0.0149904611250265,0.000480091617390012
20,40,-0.0180603596667604,0.00033777078099509
21,1,0.00109742890834434,2.31125512556259e-05
21,2,0.0245645878945044,0.000166303123624356
21,3,-0.0144043510561282,0.000113130099445161
21,4,0.0248563551490931,0.000132425178204374
21,5,-0.0241595598193594,0.000133688985214983
21,6,0.0405753070578124,0.000291969282958742
21,7,-0.00673149753445729,0.00015500168477104
21,8,-0.0186873069417122,0.000123613011061561
21,9,-0.0452433331362376,0.000364558083630007
21,10,-3.92510520728084e-05,0.000244573506080678
21,11,-0.00521491947878081,0.000115534643209765
21,12,0.0247383298699076,0.000192837653891946
21,13,-0.0143346361143741,0.000242223641996951
21,14,-0.0198428520156982,0.000150055902395859
21,15,-0.0310458198116534,0.00015150475245464
21,16,0.00492197691282176,0.000113527318310388
21,17,-0.027754527803002,0.000147239790683337
21,18,0.0168267220038875,0.000193323158075823
21,19,-0.00188467697323336,0.000137420619359857
21,20,0.0147228472982298,0.000282673859181154
21,21,0.0635095937847745,8.70625270883679e-05
21,22,-0.0555509593151184,0.00011951271241249
21,23,0.121034103141784,0.000186857186887176
21,24,-0.0297113240197993,0.000236416602935088
21,25,0.0556364128091073,0.000179931095012004
21,26,-0.0136931492497901,0.000309436763978607
21,27,0.0157245864949571,0.000154843585413772
21,28,-0.0631019482182952,0.000141904908776299
21,29,0.0564482466204429,0.000105036088949067
21,30,-0.0266423518768507,0.000116133631880022
21,31,0.0309990705245845,0.000110922941854405
21,32,-0.0648319797133453,0.000252829058977009
21,33,0.0106910448520418,0.000326637062859646
21,34,-0.0835778093587463,9.21555976089828e-05
21,35,0.0589292355839323,9.60496591802254e-05
21,36,0.00487385330801704,0.000182656996821192
21,37,0.0709238185506647,0.000373575214581317
21,38,-0.00620006317714586,8.8721533623947e-05
21,39,0.0484121965447019,0.000240329880432583
21,40,-0.0469753861596807,0.000262492105812076
22,1,-0.0166764082085528,1.51210261205994e-05
22,2,-0.0293165982831146,0.000146581323964023
22,3,0.0513435357225077,0.000216695984878892
22,4,0.0101483101620011,0.000108899718154419
22,5,0.0279467970818337,9.18609557429679e-05
22,6,-0.00989381049346327,0.000169364816717912
22,7,0.00826785020127425,6.48612854311626e-05
22,8,0.00460317411278699,0.000165610917120662
22,9,0.028196252170158,0.00018157781037677
22,10,-0.00588341118969502,6.75800414100823e-05
22,11,0.0325484101824635,0.000130878204218375
22,12,0.015174176757117,0.000189209671242322
22,13,-0.0570520086608164,0.000179206552280594
22,14,-0.0212393965615525,8.83257832886732e-05
22,15,0.0538323912026617,0.000104803721361585
22,16,0.00439701231730311,0.000115897912198824
22,17,-0.0157203308053328,0.000136981570062847
22,18,0.00529681259131018,0.000169990640959766
22,19,0.0274645441398712,0.00017563051073921
22,20,-0.00823541849792962,7.62612919822771e-05
22,21,0.055450901834494,0.000151088166121397
22,22,-0.0484033386259046,0.000154933765928898
22,23,0.0484071112807144,0.000128440468365429
22,24,0.0266896212478551,0.000166009282592723
22,25,-0.0137917065563727,0.00010198202729087
22,26,-0.0432224195800288,0.00019957883137897
22,27,0.0408879540029288,0.000147320887134741
22,28,-0.020876660596938,0.000100812248035407
22,29,0.0430167543500687,8.68901945204671e-05
22,30,-0.0482245814589692,0.000257652168110547
22,31,0.0807984354821104,0.000194490192542274
22,32,-0.0707614718064507,0.000254475903061857
22,33,0.0824265332890792,0.000157189078419291
22,34,-0.0344207517097029,0.00031645749710417
22,35,0.0589808738252663,0.000124025380329695
22,36,-0.0605084009654284,0.00027819494565181
22,37,0.0507003392755472,9.47254717686802e-05
22,38,-0.070653290833073,8.85503576411421e-05
22,39,0.0826858118341133,0.000115026546246269
22,40,-0.0572867374428082,7.66467391837292e-05
23,1,-0.0103230520731039,2.17376228671828e-05
23,2,-0.0251007508199715,0.000151872529151673
23,3,0.06564159187904,0.000278687783976238
23,4,-0.0373545508549125,0.000118375766988473
23,5,-0.0676969260507593,0.000170760311571646
23,6,-0.0199441634732785,0.000179917702769817
23,7,0.0535826806438694,0.000161701121673603
23,8,-0.0537781838939775,0.000252867284425389
23,9,0.0460788698682863,0.000281881261347925
23,10,-0.0271862291903016,0.000194872483433412
23,11,0.0398256394390265,0.000121165607339307
23,12,0.108797326306461,0.000348288510510248
23,13,0.0525757416005242,0.00027496529522192
23,14,-0.00013099551626003,0.000269381269211025
23,15,0.0327954820164005,0.000295038555044899
23,16,-0.0133262666615576,0.000161994925308063
23,17,0.026389017013799,9.37797474326357e-05
23,18,-0.00576082530529875,0.000186534723577477
23,19,-0.0212982343987837,0.0001235675516451
23,20,0.0731396954844055,0.000166950802162049
23,21,0.0292515344377248,0.000244776577681527
23,22,-0.00811284517262424,0.000142536352258371
23,23,0.0693656805152889,0.000161423772086222
23,24,-0.0712647351344847,0.000417329533818582
23,25,0.0673000638256635,0.000188149177073857
23,26,0.0284323281513745,0.000210834608644227
23,27,0.0454694408337491,0.00019758414544406
23,28,0.0257786318963198,0.00019981243521233
23,29,0.000938818055500987,0.000197060860291664
23,30,-0.054728216574876,0.000114930475464624
23,31,0.0233898240652881,0.000329981900589851
23,32,-0.058110717141042,0.000387985426494408
23,33,-0.00589004371646391,0.000285643476868377
23,34,-0.0663371678351383,0.000211952156231348
23,35,0.0304083605020837,0.00045130842032699
23,36,0.00342540679375036,0.000210635309512811
23,37,0.15061980940388,0.00020845943557882
23,38,-0.06711432117137,0.000259692569586952
23,39,0.0554516847525293,0.000208723822462142
23,40,-0.0606855350531732,0.000116610820399471
24,1,-0.0249830727363258,7.71250700658079e-05
24,2,0.021501795882047,0.000544865884957741
24,3,0.0399519805596339,0.00104200817432568
24,4,-0.0220161715709596,0.000669036766382227
24,5,0.0279687170646391,0.00107319391858434
24,6,-0.0250604062663564,0.000744787732497598
24,7,0.00124444319586982,0.000456613772716828
24,8,-0.00143762123814362,0.000393289606093263
24,9,0.0284013000608243,0.000779383363958879
24,10,-0.00284345305914856,0.000373365387233422
24,11,0.0152947799121904,0.000414181236000001
24,12,-0.00859211837306914,0.000434916954009926
24,13,0.0294327750030147,0.000385370330889511
24,14,0.000558149851795753,0.000841238106490038
24,15,0.0161209061924475,0.000642603177090286
24,16,0.0264340618273114,0.000547764665345054
24,17,-0.0202756391246237,0.000846773252557141
24,18,0.0268616091165732,0.000403985329072645
24,19,-0.0102591732300743,0.000457771024594591
24,20,-0.0291533747843834,0.00106073570248604
24,21,0.0715827379312742,0.000519218745350696
24,22,-0.0293452962442455,0.000985513569987685
24,23,0.0943363776984115,0.000354944051917399
24,24,-0.0450996726662369,0.000550729362699364
24,25,0.0356566431840235,0.000648282239446677
24,26,-0.0608427702630182,0.00034057438579315
24,27,0.080331979466315,0.000459542058397991
24,28,-0.0453117631379538,0.00059371940185452
24,29,0.0578139828144387,0.000603781878487648
24,30,-0.0655466762134996,0.000568039056570905
24,31,0.0095156550734147,0.000343016298739842
24,32,-0.0172444388801981,0.000742103098049442
24,33,0.0404437625011847,0.000485135427012835
24,34,-0.00624696546544973,0.000750158322638863
24,35,0.0575588250852029,0.000538713732153073
24,36,-0.0377904737684739,0.000538335435673831
24,37,0.0679315387992874,0.000312151438802745
24,38,-0.0530753495833752,0.000834232006796829
24,39,0.0616563995189479,0.000421836717039684
24,40,-0.0803043876451063,0.000505798030575383
25,1,-0.0200399579693614,1.97403653069994e-05
25,2,0.00185593217314056,8.92323494627618e-05
25,3,0.0339249429147647,0.000228621763666573
25,4,0.0114247218062611,9.27244710300075e-05
25,5,0.00321892329320865,0.00018536952004178
25,6,-0.0211329310815135,0.000144362751161942
25,7,0.00462330297202797,0.000128190533079242
25,8,0.00108039413901911,0.000207377409545489
25,9,-0.021229851795723,0.000155117518131714
25,10,0.00966032466231509,0.000283518108907261
25,11,-0.0099287117354982,9.27542420785821e-05
25,12,-0.0319401373335889,0.000138449116014884
25,13,0.000814211333470531,0.000154009339053094
25,14,-0.0103219397112412,0.000127990994489913
25,15,-0.0265528723728965,0.000206853641108977
25,16,-0.0364621016081825,0.0003483079892282
25,17,-0.0206956083807067,0.000153731871638577
25,18,0.0492373937179175,0.000178531566143748
25,19,-0.0169048411672876,0.000292304666443607
25,20,0.0062122660531711,0.000153817367466664
25,21,0.105391536538018,0.000179040660944876
25,22,-0.0478703475416786,0.000226944852459608
25,23,0.0523480830925773,0.000198787785564167
25,24,-0.0771387039111272,0.000184574746986268
25,25,0.0439572888628371,0.000298462119391167
25,26,-0.0650695438082401,0.000247443821916932
25,27,0.0489646783116069,0.000235467113695014
25,28,-0.0952914162997383,0.000141053482170865
25,29,0.0767287699411635,0.000253293358842049
25,30,-0.0706760024552254,0.000262607203363841
25,31,0.0858383980970038,0.000167297561990365
25,32,-6.16646923609215e-05,0.000178500982379924
25,33,0.00516002549429045,0.000169615810220672
25,34,-0.0803617212851395,0.000201344996043357
25,35,0.0517512722977559,0.000182461365999538
25,36,-0.0427039675275247,0.000249277382723223
25,37,0.0806470500034784,9.16551261208653e-05
25,38,-0.0573032746485702,0.000226234843169877
25,39,0.0350729125828132,8.77736066506659e-05
25,40,-0.0123412936563722,0.000139562646818145
26,1,-0.0204254263839052,1.90656127773907e-05
26,2,0.00745380394490784,0.000135424386926365
26,3,0.0200148415606985,0.000151818490835801
26,4,0.0165994634184567,0.000128788752484526
26,5,-0.0320252503395721,0.000200690681391333
26,6,-0.015696057368833,0.000150941066698876
26,7,0.0159417524809874,0.0001184254757836
26,8,-0.0312576012894753,9.35754181096191e-05
26,9,-0.0713273575062509,9.18831349899023e-05
26,10,-0.0283536899586394,0.000142298870579237
26,11,0.016287220091063,0.000229099375522396
26,12,0.0715654705774047,0.000221564533578322
26,13,-0.106169967152684,0.000196305212262325
26,14,0.033115769887199,0.000142167339447099
26,15,-0.0124061726263708,0.000142003888268141
26,16,0.00050210124931882,0.000204115738763594
26,17,-0.0390079661249204,0.000288622875224583
26,18,-0.0220370373696644,0.00020605940390735
26,19,0.0439223573404129,0.000141722864419271
26,20,-0.0130602790836259,0.000156268202768059
26,21,0.0916903929200635,0.00014426660634805
26,22,-0.0937921383788026,0.000154505752885318
26,23,0.0117206883648629,0.000188855860412607
26,24,0.026663819338304,0.000198325544199115
26,25,0.161973617413613,0.000268253998151351
26,26,-0.0386194101453603,0.000194556522322159
26,27,0.0240663208149703,9.7007170302189e-05
26,28,-0.0607682413372407,0.000113845214401495
26,29,0.068612520321217,0.00027740659355892
26,30,-0.0209645675739347,0.000115017742799437
26,31,0.0814977523048276,0.000178038941675021
26,32,-0.140839136769301,0.000218376493254067
26,33,-0.00504945062962763,0.000258420977882119
26,34,-0.0552092344440458,8.37973568631208e-05
26,35,0.118927458826346,0.00010367634656636
26,36,-0.106805152747295,0.000239821903182465
26,37,-0.00524856519307412,8.34447837002732e-05
26,38,-0.0079331394508451,0.000172895434815375
26,39,0.125266082975812,0.000100728301461219
26,40,-0.0590800992985333,0.000106851292134012
27,1,0.00188263319996042,2.57581063900071e-05
27,2,0.0157432906201617,0.00014725621559234
27,3,0.019738180964222,0.000166008590592214
27,4,0.0328881636078447,0.000200373494864873
27,5,0.069931982444376,0.000264878221381912
27,6,-0.00160181856088557,0.000273790326889446
27,7,0.0212414696754149,0.000614786849198517
27,8,0.100177184923592,0.000326568211165567
27,9,0.135744006635441,0.000330484728714008
27,10,-0.039755445619247,0.000322604639923744
27,11,-0.00719443915751353,0.000172372566188944
27,12,0.0404338429405279,0.000202710556235081
27,13,-0.0115534686997488,0.000236889455653475
27,14,0.0823149232528273,0.000545610709200446
27,15,-0.00461661110911232,0.000171140815734474
27,16,0.0076589097326473,8.21543843858489e-05
27,17,-0.0142033117137084,0.000183278810749016
27,18,-0.00610455462258369,0.000230774910871465
27,19,0.0687306537236744,0.000248944195686703
27,20,0.0484842251541225,0.000100149163340051
27,21,0.112733952725791,0.000237297574798178
27,22,-0.0434952990696181,0.000169653453164793
27,23,0.0173787068305853,0.000191446731755387
27,24,-0.0286185308690903,0.000163421435994218
27,25,0.0394761096579743,0.000207413088370298
27,26,0.00171697640790363,0.000231818923491827
27,27,0.00579270695073579,0.000362781418138845
27,28,-0.0140574888806854,0.000127177767327391
27,29,0.0127164765584984,0.000156924926956582
27,30,-0.0104468770166186,0.000412827285384054
27,31,0.122805214399898,0.00045434928789866
27,32,0.0284454781851333,0.000158364498599283
27,33,0.0303838413682364,0.00034726253625237
27,34,-0.052235389850144,0.000218699685382644
27,35,0.0440592729600097,0.000208589134190666
27,36,-0.0450223622560497,0.000400171600114219
27,37,0.0856979235009917,0.000344458329970383
27,38,-0.0639502972007695,0.000207706644478837
27,39,0.100160275967512,0.00021561673291846
27,40,-0.0686076354506744,0.000177981016882391
28,1,-0.0363659787848492,2.28852757555474e-05
28,2,-0.0301466529700126,0.00025014882936961
28,3,-0.0278460583400035,0.000186922606415465
28,4,0.0214558898871358,0.000107479872222553
28,5,-0.0538355758289809,0.000171384859401519
28,6,0.0507685019327135,0.000330733301733207
28,7,0.0555911512836361,0.000217160993735907
28,8,-0.013077792515452,0.000148593866019313
28,9,0.0828336409973154,0.00021244898979621
28,10,0.0194633006488539,9.8602743186469e-05
28,11,0.0180397134853558,0.000202717350998808
28,12,0.0334282933436926,0.000338612687841133
28,13,0.000219462155052814,0.00016265257320512
28,14,0.00152484533985385,0.000103886089399277
28,15,-0.0187471801931605,0.000154132303787183
28,16,0.0292636385027306,0.000512788186377181
28,17,-0.0144510264360817,0.000125361856104972
28,18,-0.0130831422339182,0.000230986689836222
28,19,0.0766169394146958,0.000317952265966154
28,20,0.0598174966504643,0.000306458547273777
28,21,0.00441367336649154,0.000158581555895422
28,22,-0.0592128771534171,0.000344771501103816
28,23,0.0514395291526037,8.84395716319111e-05
28,24,-0.084240418786845,0.00038999844748178
28,25,0.0862444198889863,7.02067382166576e-05
28,26,-0.115179023940251,0.000100679394979423
28,27,0.0217950541260235,0.000217091484094433
28,28,-0.0649448700293014,0.00020244852526823
28,29,0.00641110412884605,0.000299992477181652
28,30,0.0231831757456237,0.000159490583784382
28,31,0.0652605581022274,0.000129335439779691
28,32,-0.000974321048729854,0.000234251297013457
28,33,0.0284331251986268,0.000179133878391822
28,34,-0.062640063623671,0.000116478099676428
28,35,0.0949376616654025,0.000132663168621768
28,36,-0.0633728199902361,0.00024387957112733
28,37,0.0970026666818884,0.000428121603802949
28,38,-0.0995412543484854,0.000242312463650484
28,39,0.0552240737018992,0.000197764590949487
28,40,-0.148194554036628,0.000650993373683626
29,1,0.0197432388483306,2.07139533391805e-05
29,2,0.061836044040053,0.000240461452020815
29,3,0.0723367342250213,0.000243740979371206
29,4,-0.0116267060275632,0.00029461831466783
29,5,-0.0851894582367626,0.000217609974607774
29,6,0.00551674971822186,0.000149564881633266
29,7,-0.0348909866380817,0.000117668952804804
29,8,-0.0106649456057609,0.000187170283939677
29,9,0.00210232541553176,9.81285605683781e-05
29,10,0.0266152241063998,8.28772196613361e-05
29,11,0.00288672529165686,0.00021766058445476
29,12,0.0493915994396082,0.000215501490432394
29,13,-0.0401789639383333,0.000456477076691071
29,14,0.0241795329993284,0.000180254088888546
29,15,-0.0257053286046306,0.00020677293171938
29,16,0.0312561768193235,0.000169289895132469
29,17,0.0622128342876605,0.000210212766536482
29,18,0.0420553757603212,0.000121827559718167
29,19,-0.0319146857227276,9.38972423642449e-05
29,20,-0.00127310900443065,8.77318107181334e-05
29,21,0.00829139921990026,0.00018924546587462
29,22,-0.0627541522833158,0.000179612293118388
29,23,0.048895203031205,0.000138883429264393
29,24,-0.10153967376175,0.000349388625198966
29,25,0.0488188806332129,0.000216647868239293
29,26,-0.0584361753218972,0.000133011425225485
29,27,0.00893218536864403,0.000217438019472604
29,28,-0.189352214487488,0.000524986861672812
29,29,0.106590396508274,7.70081339004882e-05
29,30,-0.00285471292926601,0.000102747312990901
29,31,0.0375928976508933,9.76282180746566e-05
29,32,-0.0697397834740397,0.000137110111567196
29,33,0.0397063821457399,0.000199248105758469
29,34,-0.0283437483668623,0.000328851128842351
29,35,0.0536775620076608,0.000123708509814042
29,36,-0.00556973169298789,0.000196997410055796
29,37,0.0397074442889652,0.00023554439834787
29,38,-0.0613960111667372,0.000133498737629887
29,39,0.0879671333114572,0.000252081441372751
29,40,-0.0321124746500149,0.000387476899559904
30,1,-0.000983304574794825,2.06107722451058e-05
30,2,0.0268530890824473,0.000105281674917623
30,3,0.0280019446543984,0.00010086237719835
30,4,-0.0172366052361113,0.000169249459094361
30,5,-0.00736822233135551,0.000119298596292938
30,6,-0.0118873825196873,0.000339028890045484
30,7,0.0105376852488938,0.000165519166572238
30,8,0.0585662991039123,0.00015655154895074
30,9,-0.0341288549712118,0.000243493615349734
30,10,0.0017929090241289,7.90812618905106e-05
30,11,-0.0145947554464368,7.00718315472935e-05
30,12,0.0156256781121694,0.000164629186867872
30,13,-0.00175755902320779,0.000293719450675448
30,14,0.0252459475077844,0.000420260009969816
30,15,0.0208306319443595,5.98974767988532e-05
30,16,0.0351904522339002,0.000119073658234453
30,17,-0.0110112204551489,0.000161579921979853
30,18,0.0262083284528184,0.000227760679314194
30,19,0.0427075678801193,0.000165319064627698
30,20,-0.0130598983230357,0.000169614982885773
30,21,0.0727352582063298,0.000142333024304182
30,22,-0.0413796135518867,0.000236839525863092
30,23,0.0493364516126412,0.000473069629449942
30,24,-0.0460440265828,0.000139750876369306
30,25,-0.0502160263779971,0.000236203818759518
30,26,-0.150612079238131,0.000343858633608895
30,27,0.0342792385711961,0.000182291879664129
30,28,0.00836840731797753,0.000155595862251196
30,29,0.0602569054784892,0.000122217373154181
30,30,-0.0135322227827257,0.000184654583413112
30,31,0.114772321354738,0.000185510387676165
30,32,-0.00350567901284631,9.08179432210873e-05
30,33,0.0585047007440455,0.00015858735040334
30,34,-0.000696339554799419,0.000268318898770984
30,35,0.0599045593117468,0.000243727387415946
30,36,-0.0798881276339332,0.000150779669510677
30,37,0.101401800713238,0.00023802051427976
30,38,-0.0592299138364227,0.000204964800413247
30,39,0.0711640788315957,0.000137186456690175
30,40,-0.125831118999948,0.000186871666049748
31,1,-0.000135708085527853,1.95847797883513e-05
31,2,0.0890447001318269,0.000192759663222099
31,3,-0.0414849262273399,0.000330832719207349
31,4,-0.00624031028054742,0.000188544933590193
31,5,0.0084654167976484,0.00016063669373197
31,6,-0.0564988464051893,0.000237862598869659
31,7,0.0626341798829146,0.000212146267973126
31,8,-0.00558230322792522,0.000233126300875833
31,9,-0.00747267570663475,0.000130682969414243
31,10,0.00382357404418459,8.23301318988009e-05
31,11,0.0172048661891104,0.000196536986709053
31,12,-0.0175209682421901,0.000142593917155497
31,13,0.0267902803858843,0.000166499129069215
31,14,0.0361642800326043,0.000133536715116085
31,15,-0.0356676359186878,0.000134790676305453
31,16,-0.0548347165807801,0.000215670961052429
31,17,0.0931589696659083,0.000246220416754755
31,18,0.00387121330818527,0.000187274338874288
31,19,0.106190215094822,0.00026161108200304
31,20,-0.00495652444105056,0.000210679747433328
31,21,0.114217156541935,0.000232828487843252
