iteration,j,mu,sigma_2
30,38,-0.0588498657465163,0.000307054688521253
30,39,0.0714925731217926,0.000154519020880513
30,40,-0.126527648019699,0.000238021735102449
30,41,-3.51303735532319,0.00716164310821881
31,1,0.000183740277302609,1.67184186402084e-05
31,2,0.0922520390459781,0.000186930547690246
31,3,-0.0376006440167659,0.000400835769064765
31,4,-0.0098821897185509,0.000225461732340717
31,5,0.00875183343953884,0.000167855312627604
31,6,-0.0589116307339567,0.000322507427952368
31,7,0.0666845046731345,0.00022330079210853
31,8,-0.00398478554171926,0.000309815789081409
31,9,-0.00853415918433262,0.00013442850654343
31,10,0.00400497453659176,7.59859083805013e-05
31,11,0.0140185411701816,0.000229704974587685
31,12,-0.0208119311531821,0.000169067912627282
31,13,0.0297797017530957,0.000177640469031742
31,14,0.037211954330718,0.000134900849102369
31,15,-0.0373312983542323,0.000128788941630602
31,16,-0.0585092505926056,0.000269369997722702
31,17,0.0966150832215739,0.000264213681261689
31,18,0.00292801174196057,0.000247618270029069
31,19,0.110856265689545,0.000307876875430537
31,20,-0.00821235649769798,0.000286976612635689
31,21,0.118726406354069,0.000276603977446699
31,22,-0.0486541304526426,0.000129105907733723
31,23,-0.0312283993955531,0.0003929172215514
31,24,-0.12318732728401,0.000162668940321905
31,25,0.0932209683559615,0.000357970958342125
31,26,-0.0969515845577677,7.08834948451418e-05
31,27,0.00334496087998079,0.000138888019419002
31,28,-0.0717348633186222,0.000153844154521784
31,29,0.00736294293137235,0.000440386066744538
31,30,-0.106118171703521,0.000316462888189907
31,31,0.0247169803221885,0.000316507346567564
31,32,-0.0100919888430071,0.000204003564255877
31,33,0.0371906060572055,0.000312785483914122
31,34,-0.0153948758226593,0.000169971536042489
31,35,0.0495876282466958,8.03119097749524e-05
31,36,0.0818705190923675,0.000163446388696614
31,37,0.0453369907187354,0.000410587319895078
31,38,-0.0353950818177595,0.000103712069227423
31,39,0.159524131005502,0.000412141705146172
31,40,-0.0853404544091275,0.000196178290445065
31,41,-3.64060665049672,0.00699896811385654
32,1,-0.0144220372610907,5.32386788995686e-05
32,2,-0.077767069200187,0.000752340483638359
32,3,-0.00135978775713096,0.000551021245326746
32,4,-0.00505697688016288,0.000375298909944924
32,5,-0.0102532337356216,0.000541703367384767
32,6,0.0659288251335049,0.000557891547523588
32,7,0.00673236340837374,0.000284473331147155
32,8,-0.0113175239538082,0.000315389420764755
32,9,-0.0113814349679412,0.000151162203363811
32,10,0.0372455957856141,0.000388293178530115
32,11,0.0118154697319681,0.000240519825156099
32,12,-0.0166921704565261,0.00031859768439921
32,13,-0.0452135805976286,0.000399721965829947
32,14,-0.0083884738435521,0.00031611013550076
32,15,0.0739522936494928,0.00047368813863286
32,16,0.000864811739570479,0.000341762409237922
32,17,0.00710346968384503,0.000258883636897621
32,18,-0.032120534147485,0.000697551292186979
32,19,-0.0837425233525266,0.000434969343936586
32,20,0.00821454795971469,0.000267329796074789
32,21,0.0486699500944197,0.000557309957966463
32,22,0.0531315453801762,0.00062522183472077
32,23,0.098216347910345,0.000447844574271661
32,24,-0.0206446391115198,0.000455678219340166
32,25,0.114912514671316,0.00039486536599282
32,26,-0.0535283980846838,0.000403728783239954
32,27,0.0239079072530948,0.00073360151301155
32,28,-0.0907965375846467,0.000343721737979362
32,29,-0.020764670859643,0.000447260907087817
32,30,-0.0442560454207545,0.000327634001021535
32,31,0.0623705001779477,0.000428600927272122
32,32,-0.178792775147169,0.00124508481588963
32,33,0.0257501187481625,0.000273257715869345
32,34,-0.0342662740496296,0.000391302772666055
32,35,0.0104485336943418,0.000859895145531203
32,36,0.02946418781843,0.000614568095701981
32,37,0.0645050415894815,0.000517214884203957
32,38,-0.0768276137001876,0.000826692028343074
32,39,0.00424698528859269,0.000392914713151213
32,40,0.00295701001799921,0.00043011006641854
32,41,-3.11498291311314,0.00721853347782227
33,1,-0.0240142238161667,2.79191706835904e-05
33,2,0.0378259030816796,0.000236400168281832
33,3,-0.0784102665812573,0.000301750028247195
33,4,0.0413256835925401,0.000237720843713429
33,5,0.0418912695083645,0.000586272462177799
33,6,-0.0237182698294579,8.02546135364178e-05
33,7,0.0542410954549663,0.000190782269027808
33,8,-0.00677109589979985,0.000119389158669343
33,9,0.0593820318106267,0.000514889181069551
33,10,0.0343723549365767,0.00042416392854093
33,11,-0.0466770885668812,0.000225847045373314
33,12,0.0222035300154028,0.00028577240530359
33,13,-0.00746419999485631,0.000318849709611596
33,14,-0.0111955944911855,0.000237298366586875
33,15,-0.0685103969371555,0.000230116716074192
33,16,-0.0569672642727512,0.00083623782818823
33,17,-0.00541865439008463,0.000343629398375806
33,18,-0.0234376734841439,0.000363156891769164
33,19,0.00775058163101121,0.000723041413281463
33,20,0.0259874289284273,0.00029694463598083
33,21,0.0292425116091184,0.000513660286409428
33,22,-0.117205500676983,0.000197289603279515
33,23,0.0923271618350062,0.000116370050836049
33,24,-0.0961460606235391,0.00018014533222754
33,25,0.0993800941856322,0.000278803111055145
33,26,-0.0396627870372398,0.000359060427348214
33,27,0.0567095576916278,0.000285473720920287
33,28,-0.0897935531895892,0.000112217506035913
33,29,-0.00244529543076401,0.000195658563637329
33,30,-0.103827868432682,0.000284858173972383
33,31,0.0317858481678673,0.000116769398128114
33,32,-0.0500575432050034,0.000739817862398355
33,33,0.0218165370296085,0.00021012155554816
33,34,-0.104816112100247,0.000289506145894739
33,35,0.00608234583414838,0.000230517757571048
33,36,0.00882583405672573,0.000205206125592386
33,37,0.00407893676920681,0.000116266605230989
33,38,-0.0381171765770718,0.000327604854399435
33,39,0.0931961603295343,0.000448936687222548
33,40,-0.0168728627792507,0.000603443936827878
33,41,-3.40503295736384,0.00739613559827965
34,1,0.0149883674243362,4.09805158083091e-06
34,2,0.0104224225842681,4.61243938822282e-05
34,3,0.0589592408467757,0.000106869500035051
34,4,0.0205595905369171,0.000141472524978412
34,5,0.0203585645500956,0.000115602064485278
34,6,-0.0606703044782391,8.67922108631618e-05
34,7,0.00432973020349535,4.23776075159324e-05
34,8,-0.0207513629268493,0.000178374578986567
34,9,-0.0111371308044402,5.2681481001312e-05
34,10,0.00172510889678322,1.95244990694904e-05
34,11,0.0291082013549331,5.8371319378794e-05
34,12,-0.0301385961077711,9.56709746703867e-05
34,13,0.0337577267311647,4.47755925959543e-05
34,14,-0.00978649357552727,7.05931854345756e-05
34,15,-0.0487687729734832,8.27056918968154e-05
34,16,-0.0271431589414727,4.7503303711381e-05
34,17,-0.0105202296665575,2.25403777586008e-05
34,18,-0.00632911641947979,2.98607962098075e-05
34,19,0.00985237663440126,6.20958388720962e-05
34,20,-0.0179831185534649,3.33044605874903e-05
34,21,-0.00493418445520093,5.14997810305142e-05
34,22,-0.101293269564945,4.88921838360096e-05
34,23,0.0798606382064928,3.57360903739984e-05
34,24,-0.0410677646047201,3.8571044578817e-05
34,25,0.0309134851563993,0.000107222432764995
34,26,-0.0603712165679195,8.50710777197728e-05
34,27,0.0253532323075761,8.78614045684859e-05
34,28,-0.0902752845660568,6.38815075222008e-05
34,29,0.00360244442538661,5.65713480786583e-05
34,30,-0.0368157349766211,6.0072735470801e-05
34,31,-0.0124400886767532,4.277351886163e-05
34,32,-0.035908764123616,9.92166234740184e-05
34,33,0.0173180993957425,3.52936671467124e-05
34,34,-0.025673343874215,5.94912797868695e-05
34,35,0.0263781181188857,0.000167848169645765
34,36,-0.0429710229011334,0.000208530402264186
34,37,0.0778641079864624,8.4220476898248e-05
34,38,-0.0336404830424102,2.75490914925924e-05
34,39,0.0108801705171969,4.64991023293668e-05
34,40,-0.0862720209264897,1.9306681616009e-05
34,41,-4.35048157316454,0.00580973146799813
35,1,-0.0189943605912602,1.3546198971456e-05
35,2,-0.0369592951994233,0.000227783295416209
35,3,-0.00763678845127685,0.000128921360008931
35,4,0.0492069898511148,0.000131226531330621
35,5,0.0289325116518725,0.000323950419408256
35,6,-0.0220877070922292,0.000240659564229554
35,7,0.00193144903598012,9.59547803140314e-05
35,8,-0.0520855634498799,0.000191270356185344
35,9,-0.0154972552884126,0.000183939380229765
35,10,0.0966320567298699,0.000137638916447065
35,11,0.0311904131095704,0.000198753548698781
35,12,-0.031563595724881,6.17895774436017e-05
35,13,0.00335478380526467,0.000104089597125921
35,14,0.0188263709178456,7.66669165840527e-05
35,15,0.00285850816361195,0.000230917512404525
35,16,0.0198985545286428,0.000234706551166808
35,17,0.0268554019695833,0.00020887129310384
35,18,0.0289027223821023,0.000127368186196599
35,19,0.0133170709527684,0.000147027300914916
35,20,0.019223758947162,9.56294991726614e-05
35,21,0.0189739035048808,0.000334039922274497
35,22,-0.0489251407143539,0.000202681678589947
35,23,0.0613385514486055,0.000167801262750379
35,24,-0.0215160847895401,0.000179964001286408
35,25,-0.0447294660890759,0.00016997043060356
35,26,-0.10388852254277,0.000245384929404011
35,27,0.0886985706773638,0.000102122022401997
35,28,-0.0378462415174473,0.00023466047151783
35,29,0.0368818442434687,0.000199175967437697
35,30,0.00110454355971591,0.000177038215505897
35,31,0.0694020919098667,0.000306609172925365
35,32,-0.105417101092401,0.000106828388604969
35,33,0.0481526427754559,0.000145892632839044
35,34,-0.0401719633128496,0.000243479833845167
35,35,0.0164490418012898,0.000336209746887502
35,36,-0.00803909376132689,0.000195116768066473
35,37,0.0412913355203375,6.63475797301652e-05
35,38,-0.0188333560348842,0.000261952834301087
35,39,0.0740863291467092,0.000308847994430498
35,40,-0.0422114936732104,0.000163978338785469
35,41,-3.73016334844465,0.00683963425552979
36,1,-0.02476294552585,2.34340317547195e-05
36,2,0.0321928991611448,0.000170958420752015
36,3,0.0503371136759319,0.000250512302141907
36,4,-0.048408532053699,0.00018095081353427
36,5,0.010838662532095,0.000181482035083875
36,6,-0.0432174967251626,0.000258129584179509
36,7,-0.0110546534221337,0.000239984056814349
36,8,0.0132277191814458,0.000336806042900375
36,9,0.000527154733114186,0.00012974158497734
36,10,-0.0457978237862969,0.000130361151571427
36,11,-0.0708873694387867,0.000303755691562919
36,12,-0.0229933614991978,0.00025793889717304
36,13,0.0518417500307455,0.000495077401545482
36,14,0.00992503306692038,0.000330560606898494
36,15,-0.0852072364234348,0.000242718578150228
36,16,0.00287383101597523,0.00011120829348898
36,17,0.012134994829951,0.000177838692072843
36,18,-0.00862059771696623,0.000118253924877916
36,19,-0.00141461315592897,0.000128459372812025
36,20,0.00776234280779258,0.000111834473240432
36,21,0.0583079677672154,0.000259101475680181
36,22,-0.0456018962602057,0.000270468922679011
36,23,0.0674292657503413,0.000214094764187968
36,24,-0.0635438159904169,0.000169214046079691
36,25,0.044295114705111,0.00024864538213478
36,26,-0.0477630986704582,0.000275673712299897
36,27,0.0458442094587979,0.000835311162424316
36,28,0.00298237170785086,0.000288051634479432
36,29,0.0163432284398518,0.000115308473190074
36,30,-0.0232314520282202,0.000256945384422205
36,31,0.0921384165385778,0.000337547041366083
36,32,-0.0969368864716102,0.000134490636286638
36,33,0.0655532929848341,0.000152958391130684
36,34,-0.00192877808447807,0.000324963889461097
36,35,0.0762947183538094,0.000189796813439018
36,36,-0.0891660770610846,0.000271512590060517
36,37,0.00617017221915157,0.000229913331639673
36,38,-0.0519272291766224,0.000209920819999425
36,39,0.0557816968399124,0.000492670148241953
36,40,-0.102599685691372,9.67478764511615e-05
36,41,-3.52517649665612,0.00737407030253887
37,1,0.00981599781549678,1.45217098113942e-05
37,2,0.00369895954807781,0.000106128623639004
37,3,0.0447282803840421,0.000369560167520365
37,4,-0.0341876945300562,0.000179219733016413
37,5,0.0324713368191751,0.000301440198757268
37,6,-0.0316782436214557,0.000403723903242991
37,7,-0.0285536422175886,0.000268698529554138
37,8,0.0373935204537238,0.000349867568011311
37,9,0.0371473072107488,0.000101961413753606
37,10,-0.0200286394341739,0.000214883442793357
37,11,-0.0339855479143513,0.000365093651234383
37,12,0.0101917375476218,0.000276633688885171
37,13,0.0456238206824985,0.000141857231026374
37,14,-0.0331925891596328,0.000228510865130523
37,15,0.0243580411846791,0.000302684992406816
37,16,0.021496312480431,0.000392327864902
37,17,-0.00151985477683734,0.000105875412615774
37,18,0.0497885729494763,0.000220613092309998
37,19,-0.00949433950408401,0.0007710569100716
37,20,-0.00985338984060454,0.000220150552381169
37,21,0.0370926924339487,0.000130172587895747
37,22,-0.0955405222538588,0.000100042146105272
37,23,0.0505359936045928,0.000249014700627073
37,24,0.00137945237193693,0.000180248556792143
37,25,0.0322251859091842,0.000332221469075381
37,26,-0.00746734907957057,0.000354741481737362
37,27,0.04875531915257,0.000296559823259184
37,28,0.0027945558924092,0.000113785908627828
37,29,0.0843362739232185,0.000399524002336675
37,30,-0.0339044453382667,0.0001163977949045
37,31,0.0596264181549675,0.000117059905277957
37,32,-0.0557232467540975,0.000115701701716422
37,33,0.0638866168983089,0.000156328953193029
37,34,-0.0666798046980172,0.000368067067991714
37,35,0.0720503844284053,0.000245771851507915
37,36,-0.095904964450901,0.000274556257192237
37,37,0.0657099346839397,0.000240859704913337
37,38,-0.0509783975319577,7.02643784084178e-05
37,39,0.121328592296697,0.00018370425007644
37,40,-0.0336997032841651,0.00017862184236501
37,41,-3.67730336051306,0.00748124927940752
38,1,0.0083345993889579,2.07213331860619e-05
38,2,0.042916195849977,0.000350211463367086
38,3,-0.000910896940482109,0.00027423671580297
38,4,0.00379656585143404,0.000122591530752583
38,5,-0.0999763662083031,0.000330118144910633
38,6,0.0263378509314957,0.000412904084075782
38,7,-0.00201962531388446,0.000198954004277085
38,8,-0.0118133952258528,0.000220331009254296
38,9,-0.109662022987513,0.000537277009402048
38,10,-0.0916003376591982,0.000156691843367565
38,11,-0.0726593645985178,0.000148953898501177
38,12,0.0391312603610205,0.00035981490909844
38,13,-0.0119754947352578,0.000193537638864095
38,14,0.111397853458873,0.000495645655299992
38,15,-0.0297312617808301,0.000210173610005556
38,16,0.0792943445051276,0.000332428194643771
38,17,0.0122831336203483,0.000232259959388647
38,18,0.115258914406179,0.000238931664072924
38,19,0.0540957239484352,0.000152832016420784
38,20,0.00775874341279381,0.000217212543735799
38,21,0.0106595439493039,0.000704356847508641
38,22,0.0043356953809392,0.000137824829236745
38,23,-0.000690146930482654,0.000219103745842391
38,24,-0.0282984988941174,0.000147183227545898
38,25,0.0477839441164976,8.74748597200935e-05
38,26,-0.0873632402497496,0.000329906953728658
38,27,0.0544554845580891,0.000185563867477346
38,28,-0.0151681677139734,0.000360372149947687
38,29,0.0768476515292368,0.000297213775295597
38,30,-0.100759210745325,0.000417547565198125
38,31,-0.0143601211686455,0.000147423045784506
38,32,-0.0912354439351378,0.000238614110647044
38,33,0.126070561404623,0.000435243559751914
38,34,-0.127761764432984,0.000236248714305814
38,35,0.0524561505687211,0.000177838118753438
38,36,-0.0121600395015331,0.000390304981374432
38,37,0.0200873420148855,0.000114028824531304
38,38,-0.025423097410927,0.000246383522588651
38,39,0.0590522764319921,0.0003200471377937
38,40,-0.0731307147902539,0.000123422364091509
38,41,-3.49433529321549,0.00727330027071666
39,1,0.00236237162876162,1.7069681407525e-05
39,2,-0.00807183209781486,0.000333398005230152
39,3,0.0418738920758589,0.000249638036788395
39,4,0.00427416250559147,0.000232151716246114
39,5,0.0345288477983025,0.000190690315008116
39,6,-0.026698931227208,0.00026468389960717
39,7,-0.0802215509300863,0.000340482959456419
39,8,0.00804103184137343,0.000109444135691151
39,9,-0.0035026290211843,0.000234805522653631
39,10,0.000975330128425745,0.000160089760020812
39,11,0.00185996517168618,0.000225484504051229
39,12,-0.0641854216300924,0.00049804125569566
39,13,-0.00241492948942327,0.000107690855273375
39,14,0.0103137598269498,0.000343677689216342
39,15,-0.00182950522882885,0.000155226476889227
39,16,0.00664210533438408,0.00020957915788819
39,17,-0.00686689255562806,0.000320207624566846
39,18,-0.02472758132106,0.000121599154016918
39,19,-0.0442884365271481,0.000299102472935305
39,20,0.0328431540346618,0.000166969208224931
39,21,-0.0354201965842292,0.000370737316904202
39,22,-0.0289638543877238,0.000256506293213647
39,23,0.0845845396818642,0.000157617638519496
39,24,-0.0338553122398788,0.000180241267716912
39,25,-0.0136201441723138,0.000110858387183137
39,26,-0.037857712796158,0.000329742713339996
39,27,0.00800054691946771,0.000479647626522191
39,28,0.00615071499231097,0.000340839105935342
39,29,0.056501120188342,0.000528164684851126
39,30,-0.0599559057302004,0.000180653711266185
39,31,0.0409858630853298,8.07275785351907e-05
39,32,-0.13589512235487,0.000264767860932364
39,33,0.0414049894930181,0.00018468807573531
39,34,0.0161236824622363,0.000378692608523572
39,35,0.0240271459146922,0.000361861596535827
39,36,-0.0239577707168175,0.000195158117273086
39,37,0.0805629736562743,0.00027145624809398
39,38,-0.0626022139440004,0.000381878423026017
39,39,0.117067759397746,0.00040346840824089
39,40,-0.0301384648982693,0.000132715575653546
39,41,-3.51054477655073,0.00684036042791955
40,1,0.0144694861055307,4.71657990890444e-05
40,2,-0.0100699659687242,0.00111210100031647
40,3,-0.028264880402743,0.00065915948850531
40,4,-0.00516410269026002,0.000381390719949792
40,5,0.00542955236178422,0.000296318599805374
40,6,-0.0188092649312189,0.000469263989237976
40,7,-0.0189758627920905,0.000264595879915117
40,8,0.0280355407077277,0.000248580056814493
40,9,-0.000466673796041168,0.000497083307709078
40,10,0.00314864176997075,0.000257243093685962
40,11,0.0050021156672189,0.000385014257661453
40,12,0.0183866852172824,0.000416193092654329
40,13,0.00968924410152746,0.00136582297604405
40,14,-0.0214380534303798,0.000389062747975209
40,15,-0.0273673912313126,0.0006212542259017
40,16,0.00179670663573707,0.000329948034017984
40,17,0.0527333345541893,0.000518650126689994
40,18,0.0101533155402317,0.000177436122299391
40,19,-0.0254648791020349,0.000363959733280686
40,20,-0.057684707457068,0.000832067553717239
40,21,-0.00631410463734705,0.000379456953028321
40,22,-0.0878836979413856,0.000688857080410809
40,23,0.0358653247718117,0.000448001867835028
40,24,-0.0686331865357201,0.00137609050658928
40,25,0.0176716020109263,0.000402754170526463
40,26,-0.0782391424519703,0.000229576884250219
40,27,-0.0211376042631391,0.000396093552697874
40,28,-0.0952716859293103,0.000519463215994073
40,29,0.0564321607166191,0.000707618107571193
40,30,0.0100686925594329,0.000683211460542556
40,31,0.0462762516973582,0.00161266223121683
40,32,-0.0351024873758791,0.00104783039949069
40,33,0.0781072114993901,0.000184657545460601
40,34,-0.0582247006121243,0.000299958444927743
40,35,0.113020225688042,0.000223569956544065
40,36,-0.0633623390433267,0.00064512814465815
40,37,0.0694266984471493,0.000456847375365806
40,38,-0.0316326283143978,0.000835316377415016
40,39,0.0659192622295902,0.000490030047940146
40,40,-0.0619337572997394,0.000415948876908761
40,41,-3.15550664282165,0.00750866927390027
41,1,-0.00795699977642673,2.46666253623768e-05
41,2,0.00746240895507363,0.000581045317469997
41,3,0.029960350437061,0.000600310699451125
41,4,0.110732415237368,0.000360846002830126
41,5,-0.00331877211165427,0.0001220435968212
41,6,0.0187817724471701,0.000494696059849967
41,7,-4.77511626621381e-05,0.000178165714226652
41,8,0.0463165424780035,0.00046418644321066
41,9,0.032314686960843,0.000645987913779235
41,10,0.00521125848995844,0.000421525867830054
41,11,-0.00651762857237585,0.000343418738832742
41,12,-0.0726260075856364,0.00038122651647756
41,13,-0.000368558670808603,0.000286506343085173
41,14,0.0202511788447424,0.000266763164119495
41,15,-0.0551446658494087,0.000242827026218821
41,16,0.0607256444512443,0.00038184541673076
41,17,0.0197866503953889,0.000206394057545262
41,18,-0.0696914552235004,0.000329324809742056
41,19,0.0458780612701225,0.000215978327201278
41,20,0.0137772292628486,0.00056063169628035
41,21,-0.0390156445645533,0.000271883678492438
41,22,-0.123542308324605,0.000401644725437183
41,23,0.0718369116248212,0.000346460861306016
41,24,-0.0942487034033124,0.000243814857081995
41,25,0.0342312453928486,0.000188397615849111
41,26,0.0617892434021992,0.000381445579564656
41,27,0.0728589811176708,0.000301957165279905
41,28,-0.127134334364669,0.00065900015886351
41,29,0.0217653547715334,0.000417528025131472
41,30,0.0257775903092204,0.000378740947718026
41,31,0.0542986676812198,0.000271804494991877
41,32,0.00457188924278646,0.000452771389430367
41,33,0.116854360368716,0.000323835635874746
41,34,-0.0822134076381435,0.000885981294112033
41,35,0.0404797467020355,0.000247013267099456
41,36,-0.0812238765126755,0.000301464451319815
41,37,0.0102760228618318,0.000577710843807537
41,38,-0.0922660099796929,0.000517624897567442
41,39,0.0984772359350291,0.000425577702200147
41,40,-0.0929473465397558,0.000695033992472832
41,41,-3.44824379688429,0.00763317429210234
42,1,-0.0251222457791525,1.61008077105608e-05
42,2,0.00692623726838172,8.25506237989892e-05
42,3,-0.0208080553751399,0.000135674001110758
42,4,0.0432752206436921,0.000106648406311478
42,5,0.0130940274810873,9.11058978058576e-05
42,6,-0.149436175507178,0.000355008307273567
42,7,0.00245904720900343,0.000332260673686118
42,8,-0.0102947795314263,0.000180108240489993
42,9,-0.09189960339651,0.000206483211858025
42,10,0.0679205478491115,0.000151709572730436
42,11,0.0173543524064698,0.000152587143071028
42,12,0.0308894238777595,0.000126114370049912
42,13,-0.0190752939745104,0.000178344806148804
42,14,-0.112979063013048,0.000217437527246057
42,15,0.0394548654867478,0.000124817303376543
42,16,0.0584166423449856,0.000133078309875086
42,17,0.00406827548837578,9.94039206653927e-05
42,18,0.038496579987696,0.000119299674273551
42,19,-0.0947077286709409,0.00013461306584206
42,20,0.00583296131343737,0.000118710536057315
42,21,0.0373521149828572,6.13257633034574e-05
42,22,-0.0279485492898568,6.59238863728362e-05
42,23,0.0413530900486231,0.000249205816374795
42,24,-0.0367293410365021,0.000190084552834957
42,25,0.0561692903528057,0.000104862228395789
42,26,-0.0097331683696094,0.000139938793609971
42,27,0.00674636171863007,6.97404415752506e-05
42,28,-0.116057395096239,0.00019047141384273
42,29,0.0374713472922398,0.000106677340656838
42,30,-0.109316300407394,0.00012636183430497
42,31,0.0579325731555806,0.000121976234505595
42,32,-0.116195595830215,0.00018986129837743
42,33,0.0467952925165987,0.00013460185584371
42,34,0.117819183580607,0.000214627165351053
42,35,-0.0375971894058711,0.00018043297673528
42,36,-0.0185080723179028,0.000167034381868077
42,37,0.0670511352017545,0.0001986354949645
42,38,0.0127991587673483,0.000152055800198113
42,39,0.10176215949532,0.000133441617654445
42,40,-0.0542718882461619,0.000212618447519774
42,41,-3.68692052709197,0.00721126855124928
43,1,-0.0125473399425949,2.64584152134179e-05
43,2,0.00097140469455553,0.00038392750975492
43,3,0.0120790819174532,0.000384383744292992
43,4,-0.0213289817742895,0.000194970551902101
43,5,-0.0300451370525989,0.000247439926215388
43,6,-0.00972189156676317,0.000228135414345699
43,7,0.017427296027966,0.000435426286140264
43,8,-0.00642283284819486,0.000627796101054118
43,9,-0.00845122734674553,0.000208758007080934
43,10,0.0515170899963085,0.00049979383249129
43,11,0.0421238465354558,0.000358311694900428
43,12,0.0621705801308176,0.000337662396769233
43,13,-0.0272656057899077,0.000539770932380881
43,14,-0.0254147580650915,0.000372328480169612
43,15,-0.0032451361181334,9.19569796433912e-05
43,16,-0.0991718243410965,0.000411201136574722
43,17,0.0694175943055722,0.000159545367541656
43,18,0.0468418619113048,0.000375414661988235
43,19,0.0238725312680211,0.000215871751770659
43,20,-0.0931045331743707,0.000541593487638494
43,21,0.0273344252269409,0.000329555058761996
43,22,-0.0304213559582733,0.000166009401142237
43,23,0.0579982652651449,0.000168065483433631
43,24,-0.0377265871729656,0.000938396438750364
43,25,-0.03044169467867,0.000644993181896222
43,26,-0.0384124849602839,0.000185798671944915
43,27,0.0519178158172237,0.000208354426374398
43,28,-0.0301060453067029,0.000365591009501402
43,29,0.0903292114543177,0.000424440259460244
43,30,-0.0514713346390115,0.000445527709104748
43,31,0.151623404304261,0.000324760728736895
43,32,0.00133039299824373,0.000147203968868081
43,33,0.00160604792169694,0.00032276720091445
43,34,0.0164182368934561,0.000664472640060838
43,35,0.0933285872899449,0.000152258033980436
43,36,0.0214697692129332,0.000394303157467893
43,37,0.0641259644627539,0.00040187414330202
43,38,-0.00707860365879865,0.000835846241211466
43,39,0.0959419159176372,0.000356854234392087
43,40,-0.120096925959863,0.00060853451714061
43,41,-3.36986942852112,0.00731791286735421
44,1,-0.000809355801256158,1.39750690076027e-05
44,2,-0.0321122655487662,0.000125709810221227
44,3,0.0485505105088626,0.000152133327645067
44,4,-0.012648822053929,0.000362420415866544
44,5,0.0587539811352705,0.000115748359845643
44,6,-0.0303150834663381,0.000283403391042574
44,7,0.0514359901887939,0.00011910896463397
44,8,0.0184264574433382,0.000100336665495493
44,9,0.0138472394715655,0.000202121979987796
44,10,-0.062249438950192,0.000152604290417718
44,11,0.0363330717283869,0.000296590072451967
44,12,-0.00193232992840106,0.000169033062047427
44,13,-0.0161067518744456,0.000274296997610211
44,14,0.0295963004549573,6.25871761970287e-05
44,15,0.0274422798746268,0.000229551626095961
44,16,-0.0529885507124277,0.000612615728670256
44,17,0.0447248732634665,8.52849940851379e-05
44,18,0.0379454111487868,0.00041300641333028
44,19,-0.0524655748582226,6.38376704553387e-05
44,20,-0.00550704219073431,3.88918186937107e-05
44,21,-0.0101288876224345,0.000132306555605092
44,22,0.0159756667181377,0.000213542231657937
44,23,0.0171863884279227,0.000139809799651394
44,24,-0.0152992614101123,0.00028115354492297
44,25,0.0540950697942833,9.65236222562196e-05
44,26,-0.0335036551139879,0.000171977938804516
44,27,0.0510046208311943,0.00022841488518185
44,28,-0.0698798492254938,0.000150855858639555
44,29,-0.0019563084088854,0.000127774485085158
44,30,-0.0516453536231075,0.000359692762679226
44,31,-0.0971297969601613,0.000728143941593508
44,32,-0.0217763991928069,0.000177911504097478
44,33,-0.00266254056387076,0.000235986248504777
44,34,-0.0674711107920491,0.000188524113585562
44,35,0.0210194416389895,0.000177339029773537
44,36,-0.043267117063695,0.000451048550804556
44,37,0.0115172517730244,0.000103164304103071
44,38,0.0095530019032625,6.20193684099125e-05
44,39,-0.0143807053968122,0.000146936061197299
44,40,-0.106509128865938,0.000198038366555739
44,41,-3.72856268711301,0.00725964238956871
45,1,-0.0084494780794226,9.31777498894497e-05
45,2,0.0187248312576101,0.000595149271918362
45,3,-0.0199330103624857,0.000658451994844518
45,4,0.0241058844470263,0.00100166076408501
45,5,-0.00172651350358635,0.00079764652865295
45,6,-0.0319554302169943,0.00100316240762396
45,7,-0.0384520635302904,0.00175932236901656
45,8,0.015193452907736,0.00116155425461469
45,9,0.0224360213900167,0.00253181522502566
45,10,-0.00970325368995773,0.000778897790662688
45,11,0.0524854390271801,0.00169611302192981
45,12,0.0345745334696001,0.000782246034872882
45,13,0.0324821670294472,0.00102305316150998
45,14,-0.0344485992951086,0.00133068353840448
45,15,0.0186374754769672,0.000572863521090868
45,16,-0.0549810400681439,0.00160998891352856
45,17,0.0426203307122234,0.00103367448382131
45,18,0.0154735374868379,0.000801106878200601
45,19,-0.0176132789491255,0.000601771659217127
45,20,-0.00319472241254484,0.000742979214465094
45,21,0.123169193053452,0.000697598142511049
45,22,-0.169393453856124,0.00200965874843224
45,23,0.0972666514265881,0.00163833863531883
45,24,-0.0273626544382965,0.00118333883680956
45,25,0.0799034394924886,0.000904358371039964
45,26,-0.0696525279050768,0.000454371275635336
45,27,0.0370198147231031,0.000843793039486454
45,28,0.0129220855333526,0.00162068504531525
45,29,0.0137194783167132,0.000625097393794472
45,30,0.0459187980265142,0.00150713852655442
45,31,0.0721313517086013,0.00222749098507058
45,32,-0.0298732419696229,0.00111314039431386
45,33,0.08845579971534,0.000621364513379073
45,34,-0.0862352207491203,0.000380260568781854
45,35,0.0705606814917051,0.00118188106003322
45,36,0.0308180341360576,0.00129337578140341
45,37,0.0103193805545288,0.000956860959007033
45,38,-0.0508296668532347,0.000812111589503821
45,39,0.0526437480190018,0.00131229495415799
45,40,0.000163544718049118,0.0010517864664507
45,41,-2.73981184040221,0.00727405666393964
